"","X.1","X","crime","number","date","location","beat","neighborhood","npu","lat","long","temp","precipitation","cluster","occurence"
"9586",147354,147353,"ROBBERY-RESIDENCE",161072743,"04/16/2016","2003 REYNOLDS DR SW",307,"Lakewood Heights","Y",33.69971,-84.40053,15.3666666666667,0.1,2,1151
"9587",206085,206084,"LARCENY-FROM VEHICLE",122092381,"07/27/2012","3221 PEACHTREE RD NE",206,"Buckhead Village","B",33.84218,-84.37344,28.4,4,4,966
"9588",146212,146211,"BURGLARY-RESIDENCE",150922743,"04/02/2015","1155 LAVISTA RD NE",212,"Lindridge/Martin Manor","F",33.81806,-84.35082,17.175,1.4,4,966
"9589",16033,16032,"BURGLARY-NONRES",152871173,"10/14/2015","2591 PIEDMONT ROAD",211,"Lindbergh/Morosgo","B",33.82494,-84.36684,16.7166666666667,0,4,966
"9590",148585,148584,"LARCENY-NON VEHICLE",160921511,"04/01/2016","55 HILLIARD ST SE",604,"Sweet Auburn","M",33.75319,-84.37675,18.8708333333333,23.9,1,1118
"9591",167371,167370,"LARCENY-FROM VEHICLE",151412268,"05/21/2015","2819 GRAND AVE SW",311,"Hammond Park","X",33.6781,-84.40096,22.7958333333333,0,2,1151
"9592",182173,182172,"LARCENY-NON VEHICLE",121741748,"06/22/2012","1805 DETROIT AVE NW",107,"Grove Park","J",33.76733,-84.44608,27.25,0,6,1164
"9593",80273,80272,"LARCENY-FROM VEHICLE",153612427,"12/27/2015","76 4TH ST NW",505,"Midtown","E",33.77487,-84.38975,19.4416666666667,0.8,8,1609
"9594",89766,89765,"AUTO THEFT",90180584,"01/18/2009","1620 HOLLYWOOD RD NW",113,"Scotts Crossing","G",33.79988,-84.47023,4.6125,3.5,6,1164
"9595",223413,223412,"AUTO THEFT",91830627,"07/02/2009","1017 ATLANTIC DR NW",501,"Home Park","E",33.78212,-84.3976,26.3833333333333,0,8,1609
"9596",102661,102660,"AUTO THEFT",150513230,"02/20/2015","405 FAIRBURN RD SW",407,"Wildwood (NPU-H)","H",33.74367,-84.50959,-4.64583333333333,0.1,6,1164
"9597",56607,56606,"LARCENY-NON VEHICLE",150141877,"01/14/2015","1155 JOSEPH E BOONE BLVD NW",106,"Bankhead","K",33.76443,-84.42514,3.82916666666667,0.2,3,1868
"9598",181220,181219,"AUTO THEFT",111520021,"06/01/2011","391 17TH ST NW",501,"Atlantic Station","E",33.79109,-84.40088,29.5583333333333,1.5,8,1609
"9599",78667,78666,"AUTO THEFT",143470981,"12/13/2014","653 N HIGHLAND AVE NE",602,"Poncey-Highland","N",33.7723,-84.35224,6.37916666666667,0,1,1118
"9600",98563,98562,"LARCENY-FROM VEHICLE",130522596,"02/21/2013","274 SAMPSON ST NE",604,"Old Fourth Ward","M",33.76105,-84.36564,6.74583333333333,0,1,1118
"9601",32394,32393,"LARCENY-NON VEHICLE",113270977,"11/23/2011","1001 PONCE DE LEON AVE NE",602,"East Lake","O",33.74002,-84.31213,15.1416666666667,19.8,9,587
"9602",61046,61045,"LARCENY-NON VEHICLE",170181913,"01/18/2017","3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP",208,"North Buckhead","B",33.84911,-84.37075,16.9291666666667,0.1,4,966
"9603",203696,203695,"BURGLARY-RESIDENCE",111991981,"07/18/2011","2125 HOLLYWOOD DR NW",110,"Almond Park","G",33.78328,-84.45753,25.2333333333333,0,6,1164
"9604",163856,163855,"AUTO THEFT",131221847,"05/02/2013","3914 OLD GORDON RD NW",114,"Old Gordon","H",33.77274,-84.51485,16.9083333333333,0.3,6,1164
"9605",218236,218235,"AUTO THEFT",162041512,"07/22/2016","181 CHICAMAUGA AVE SW",104,"Mozley Park","K",33.75029,-84.43245,27.75,2.1,3,1868
"9606",35882,35881,"BURGLARY-NONRES",123211125,"11/16/2012","1371 KIMBERLY RD SW",412,"Ashley Courts","P",33.71909,-84.52146,9.30416666666667,0,5,849
"9607",5929,5928,"BURGLARY-RESIDENCE",112781264,"10/05/2011","520 CONNALLY ST SE;",605,"Grant Park","W",33.74027,-84.38142,18.8541666666667,0,1,1118
"9608",159530,159529,"LARCENY-FROM VEHICLE",121372725,"05/17/2012","1115 BRIARCLIFF PL NE",601,"Atkins Park","F",33.77691,-84.35081,21.1416666666667,3,1,1118
"9609",78743,78742,"AUTO THEFT",143461577,"12/12/2014","3730 CARMIA DR SW",414,"Princeton Lakes","P",33.65573,-84.5109,5,0,5,849
"9610",16162,16161,"BURGLARY-RESIDENCE",152863220,"10/13/2015","3766 MELVIN DR SW",412,"Kings Forest","P",33.70795,-84.51217,19.75,0.7,5,849
"9611",157230,157229,"AUTO THEFT",111280468,"05/08/2011","3108 PIEDMONT RD NE;",206,"Buckhead Village","B",33.84088,-84.37057,20.0791666666667,0,4,966
"9612",6180,6179,"AUTO THEFT",112761966,"10/03/2011","605 BOULEVARD NE",603,"Old Fourth Ward","M",33.77097,-84.3714,15.3166666666667,0,1,1118
"9613",185450,185449,"LARCENY-FROM VEHICLE",131701399,"06/19/2013","1561 MC LENDON AVE NE",608,"Candler Park","N",33.76482,-84.33715,22.7375,1,9,587
"9614",128509,128508,"LARCENY-NON VEHICLE",90791120,"03/20/2009","882 PENN AVE NE",505,"Midtown","E",33.77879,-84.37871,12.3083333333333,0,8,1609
"9615",212060,212059,"LARCENY-FROM VEHICLE",142090837,"07/28/2014","1902 HOSEA L WILLIAMS DR NE",610,"Kirkwood","O",33.7532,-84.32527,26.9,0.1,9,587
"9616",96027,96026,"LARCENY-NON VEHICLE",120580257,"02/27/2012","3819 JONESBORO RD SE",313,"South River Gardens","Z",33.65025,-84.36718,11.1083333333333,0.4,2,1151
"9617",158653,158652,"LARCENY-NON VEHICLE",121462407,"05/25/2012","2771 GLENLOCKE CIR NW",113,"Monroe Heights","G",33.79761,-84.48112,25.2833333333333,0,6,1164
"9618",211587,211586,"AGG ASSAULT",131830282,"07/02/2013","1864 GREYSTONE RD NW",205,"Collier Hills","C",33.80646,-84.40716,23.3375,5.7,7,688
"9619",245213,245212,"LARCENY-FROM VEHICLE",92360262,"08/24/2009","1700 NORTHSIDE DR NW",207,"Berkeley Park","D",33.80121,-84.40791,23.625,0,7,688
"9620",153410,153409,"LARCENY-NON VEHICLE",101351401,"05/15/2010","231 18TH STREET",501,"Atlantic Station","E",33.79282,-84.39779,23.9666666666667,1.9,8,1609
"9621",219903,219902,"LARCENY-NON VEHICLE",161841613,"07/02/2016","165 MILLS ST NW",504,"Downtown","M",33.7654,-84.39268,29.425,0,8,1609
"9622",82480,82479,"AUTO THEFT",163650987,"12/30/2016","727 ELKMONT DR NE",601,"Virginia Highland","F",33.78552,-84.36371,5.80833333333333,0,1,1118
"9623",43856,43855,"LARCENY-FROM VEHICLE",153171525,"11/13/2015","301 MEMORIAL DR SE",605,"Grant Park","W",33.7465,-84.37767,11.9416666666667,0,1,1118
"9624",97080,97079,"LARCENY-FROM VEHICLE",120441069,"02/13/2012","1181 LEE ST SW",402,"Oakland City","S",33.72297,-84.42269,0.9625,0,3,1868
"9625",145506,145505,"BURGLARY-NONRES",151020750,"04/12/2015","2442 ARNO DR NW",110,"Carver Hills","G",33.79901,-84.46814,15.9958333333333,2.6,6,1164
"9626",111169,111168,"AUTO THEFT",100831043,"03/24/2010","2325 MARIETTA BLVD NW",201,"","C",33.82065,-84.45274,13.0916666666667,0,7,688
"9627",164169,164168,"LARCENY-NON VEHICLE",141491127,"05/29/2014","966 W PACES FERRY RD NW @PACE ACADEMY",202,"West Paces Ferry/Northside","A",33.84874,-84.41628,24.2083333333333,0,7,688
"9628",84896,84895,"LARCENY-NON VEHICLE",93650791,"12/31/2009","1210 CAROLINE ST NE",609,"Edgewood","O",33.75938,-84.34863,5.7,8.4,1,1118
"9629",86247,86246,"ROBBERY-RESIDENCE",93512324,"12/17/2009","228 RACINE ST SW",104,"Mozley Park","K",33.74897,-84.4411,3.97083333333333,0,3,1868
"9630",169961,169960,"AUTO THEFT",161431352,"05/22/2016","1752 PRYOR RD SW",307,"Betmar LaVilla","Y",33.70731,-84.39674,19.2041666666667,0,2,1151
"9631",54158,54157,"LARCENY-NON VEHICLE",140131497,"01/13/2014","892 GARRAUX ST NW",207,"Berkeley Park","D",33.79752,-84.41705,6.71666666666667,2.5,7,688
"9632",229357,229356,"AUTO THEFT",112201298,"08/08/2011","502 PRYOR ST SW",303,"Mechanicsville","V",33.74114,-84.39442,28.9208333333333,1.9,3,1868
"9633",26642,26641,"AUTO THEFT",110221682,"01/22/2011","294 BROWN LEE RD",406,"Adamsville","H",33.75392,-84.49736,-0.0916666666666668,0,6,1164
"9634",136009,136008,"LARCENY-FROM VEHICLE",110952429,"04/05/2011","300 MARTIN L KING JR DR SE",605,"Oakland","W",33.74749,-84.37762,13.3041666666667,17.3,1,1118
"9635",157441,157440,"LARCENY-NON VEHICLE",111262608,"05/06/2011","898 OAK ST SW",401,"West End","T",33.74057,-84.41738,15.8791666666667,0,3,1868
"9636",224126,224125,"AUTO THEFT",102381481,"08/26/2010","962 MURPHY AVE SW",301,"Adair Park","V",33.72846,-84.4156,25.775,0.3,3,1868
"9637",74508,74507,"LARCENY-NON VEHICLE",133631914,"12/29/2013","2615 DONALD LEE HOLLOWELL PKWY NW",109,"Center Hill","J",33.7762,-84.47236,6.65833333333333,25.5,6,1164
"9638",3128,3127,"AUTO THEFT",102750114,"10/02/2010","1380 ATLANTIC DR NW",501,"Atlantic Station","E",33.79282,-84.39779,17.9458333333333,0,8,1609
"9639",156913,156912,"LARCENY-NON VEHICLE",111310839,"05/11/2011","660 MCWILLIAMS RD SE ",310,"Lakewood","Z",33.68951,-84.36635,25.9375,0,2,1151
"9640",21434,21433,"BURGLARY-RESIDENCE",92900937,"10/17/2009","1874 MARKONE ST NW",107,"Grove Park","J",33.76961,-84.44829,9.55833333333333,0,6,1164
"9641",123647,123646,"LARCENY-FROM VEHICLE",150811672,"03/22/2015","1794 WALTHALL DR",205,"Collier Hills North","C",33.80862,-84.39943,13.8916666666667,15.2,7,688
"9642",45078,45077,"LARCENY-FROM VEHICLE",163332326,"11/28/2016","20 PINE CANYON DR SW;",411,"Greenbriar","R",33.67567,-84.48684,12.1666666666667,0,5,849
"9643",183904,183903,"LARCENY-FROM VEHICLE",121571136,"06/05/2012","372 OAKDALE RD NE",608,"Candler Park","N",33.76444,-84.342,21.95,4.9,9,587
"9644",45051,45050,"BURGLARY-RESIDENCE",163200851,"11/29/2016","82 ATLANTA AVE SE",304,"Peoplestown","V",33.73073,-84.38522,18.1541666666667,22.2,1,1118
"9645",43490,43489,"LARCENY-FROM VEHICLE",153220159,"11/18/2015","410 14TH ST NW",501,"Home Park","E",33.78593,-84.40086,17.4041666666667,13.6,8,1609
"9646",243862,243861,"LARCENY-NON VEHICLE",162190374,"08/06/2016","477 PEACHTREE ST NE",509,"Downtown","M",33.76764,-84.38524,27.3666666666667,1.7,8,1609
"9647",175631,175630,"LARCENY-FROM VEHICLE",101760867,"06/25/2010","551 OAKLAND AVE SE",605,"Grant Park","W",33.73953,-84.37495,29.2375,2.4,1,1118
"9648",49499,49498,"BURGLARY-NONRES",120040070,"01/04/2012","2745 OLD HAPEVILLE RD SW",311,"Glenrose Heights","Z",33.67988,-84.39366,-0.020833333333333,0,2,1151
"9649",138454,138453,"BURGLARY-RESIDENCE",120980988,"04/07/2012","141 CANDLER RD SE",611,"East Lake","O",33.74864,-84.2926,15.2666666666667,0,9,587
"9650",55210,55209,"AGG ASSAULT",150311857,"01/31/2015","651 MOROSGO DR NE",211,"Lindbergh/Morosgo","B",33.82344,-84.36643,3.25416666666667,0,4,966
"9651",47376,47375,"AUTO THEFT",120281382,"01/28/2012","294 HAMILTON E HOLMES DR NW",112,"Collier Heights","I",33.7631,-84.47009,7.5125,0,6,1164
"9652",82882,82881,"LARCENY-FROM VEHICLE",163591511,"12/24/2016","3393 PEACHTREE RD NE",210,"Lenox","B",33.84676,-84.36212,12.2208333333333,0,4,966
"9653",162906,162905,"LARCENY-FROM VEHICLE",131312787,"05/12/2013","640 NORTH AVE NW",103,"English Avenue","L",33.76991,-84.40828,16.45,0.5,8,1609
"9654",217675,217674,"AUTO THEFT",162101291,"07/28/2016","186 NORTHSIDE DR SW",507,"Castleberry Hill","M",33.74968,-84.40386,27.8416666666667,0.3,3,1868
"9655",35792,35791,"LARCENY-NON VEHICLE",123221100,"11/17/2012","884 MURPHY AVE SW",301,"Adair Park","V",33.73071,-84.41389,7.95,0,3,1868
"9656",57882,57881,"LARCENY-FROM VEHICLE",160290957,"01/29/2016","1574 BRAEBURN DR SE",612,"East Atlanta","W",33.73532,-84.33631,6.3375,0,9,587
"9657",191181,191180,"LARCENY-NON VEHICLE",151702503,"06/19/2015","231 18TH ST NW",501,"Atlantic Station","E",33.79275,-84.39544,27.0166666666667,0.2,8,1609
"9658",114158,114157,"AUTO THEFT",110790449,"03/20/2011","3201 PACES FERRY PL NW",206,"South Tuxedo Park","B",33.84214,-84.38164,16.2958333333333,0,4,966
"9659",204752,204751,"AUTO THEFT",111901408,"07/09/2011","1210 CAROLINE ST NE",609,"Edgewood","O",33.75938,-84.34863,26.6875,3.8,1,1118
"9660",266625,266624,"AUTO THEFT",162552076,"09/11/2016","3040 HEADLAND DR SW",411,"Greenbriar","R",33.68948,-84.48818,27.3708333333333,0.3,5,849
"9661",27722,27721,"LARCENY-NON VEHICLE",110080468,"01/08/2011","1079 NORTH AVE ",602,"Poncey-Highland","N",33.7709,-84.35218,4.20416666666667,0.2,1,1118
"9662",172535,172534,"BURGLARY-NONRES",91451518,"05/25/2009","220 NORTHSIDE DR NW @BETHUNE ELEM SCHOOL",102,"Vine City","L",33.76067,-84.40345,20.7,8.3,8,1609
"9663",195994,195993,"LARCENY-NON VEHICLE",91751439,"06/24/2009","1250 CAROLINE ST NE",609,"Edgewood","O",33.75859,-84.34788,27.0208333333333,0,9,587
"9664",84117,84116,"LARCENY-FROM VEHICLE",163440104,"12/09/2016","218 11TH ST NE",503,"Midtown","E",33.7831,-84.38001,1.73333333333333,0,8,1609
"9665",138610,138609,"LARCENY-FROM VEHICLE",120961270,"04/05/2012","1200 ARKWRIGHT PL SE",609,"Edgewood","O",33.74868,-84.3483,20.6,1.1,9,587
"9666",82583,82582,"LARCENY-FROM VEHICLE",163631395,"12/28/2016","358 KING RD NW",202,"Chastain Park","A",33.86177,-84.3992,12.475,0,4,966
"9667",218896,218895,"BURGLARY-NONRES",161962427,"07/14/2016","1944 WELLBOURNE DR.",213,"Morningside/Lenox Park","F",33.80766,-84.36053,28.25,0,4,966
"9668",168260,168259,"ROBBERY-COMMERCIAL",151323089,"05/12/2015","1469 CAMPBELLTON RD SW",408,"Venetian Hills","S",33.71409,-84.43661,23.125,0,3,1868
"9669",123657,123656,"AGG ASSAULT",150811874,"03/22/2015","2900 LANDRUM DR SW",409,"Southwest","R",33.70623,-84.48372,13.7291666666667,15.2,5,849
"9670",16006,16005,"LARCENY-FROM VEHICLE",152883081,"10/15/2015","3565 PIEDMONT RD NE @PIEDMONT CENTER",208,"North Buckhead","B",33.85394,-84.37812,17.375,0,4,966
"9671",130879,130878,"AUTO THEFT",101161785,"04/26/2010","1956 GRANGE DR SE",308,"Thomasville Heights","Z",33.70064,-84.36061,17.4208333333333,0.1,2,1151
"9672",89500,89499,"LARCENY-NON VEHICLE",90211069,"01/21/2009","595 PIEDMONT AVE NE",603,"Old Fourth Ward","M",33.77067,-84.38023,-2.67916666666667,0,8,1609
"9673",87144,87143,"LARCENY-NON VEHICLE",93431149,"12/09/2009","1300  SPRING ST NW",503,"Midtown","E",33.78151,-84.38917,14.9041666666667,19.7,8,1609
"9674",204340,204339,"LARCENY-NON VEHICLE",111942292,"07/13/2011","2165 NELMS DR SW",310,"Polar Rock","Z",33.69525,-84.40098,29.1541666666667,7.2,2,1151
"9675",17199,17198,"BURGLARY-RESIDENCE",152741175,"10/01/2015","462 WHITEHALL TER SW",303,"Mechanicsville","V",33.74235,-84.40185,19.5833333333333,9.7,3,1868
"9676",1238,1237,"LARCENY-NON VEHICLE",102931531,"10/20/2010","JESSE HILL JR DR SE / ARMSTRONG ST SE",510,"Downtown","M",33.75274,-84.38202,18.5208333333333,2.1,1,1118
"9677",109614,109613,"LARCENY-NON VEHICLE",90401283,"02/09/2009","2685 METROPOLITAN PKWY SW",309,"Perkerson","X",33.68274,-84.40902,12,0,2,1151
"9678",45718,45717,"LARCENY-FROM VEHICLE",163241267,"11/19/2016","165 COURTLAND ST NE @SHERATON ATLANTA",510,"Downtown","M",33.75895,-84.3834,13.7833333333333,0,8,1609
"9679",162136,162135,"BURGLARY-RESIDENCE",131400813,"05/20/2013","523 JOSEPH E LOWERY BLVD NW",103,"English Avenue","L",33.76909,-84.41722,21.5416666666667,0.4,8,1609
"9680",47290,47289,"BURGLARY-NONRES",120290060,"01/29/2012","1356 CAMPBELLTON RD SW",408,"Venetian Hills","S",33.71495,-84.43248,5.39583333333333,0,3,1868
"9681",76396,76395,"LARCENY-FROM VEHICLE",133401707,"12/06/2013","2724 MARTIN L KING JR DR SW",405,"Harland Terrace","I",33.75406,-84.47715,20.0208333333333,0.9,6,1164
"9682",268390,268389,"LARCENY-NON VEHICLE",92660718,"09/23/2009","12 BROAD ST SW",511,"Downtown","M",33.7532,-84.39201,22.3875,0,8,1609
"9683",165143,165142,"LARCENY-FROM VEHICLE",141370854,"05/17/2014","3398 PIEDMONT RD NE",208,"Buckhead Forest","B",33.84712,-84.37385,13.3708333333333,0,4,966
"9684",23246,23245,"LARCENY-FROM VEHICLE",100291781,"01/29/2010","405 CAPITOL AVE SE",304,"Summerhill","V",33.74188,-84.38779,5.47083333333333,0.8,1,1118
"9685",247612,247611,"LARCENY-FROM VEHICLE",92150985,"08/03/2009","800 CHEROKEE AVE SE @ATLANTA ZOO",605,"Grant Park","W",33.7338,-84.37184,24.6333333333333,0.2,1,1118
"9686",201805,201804,"LARCENY-FROM VEHICLE",101860809,"07/05/2010","15 PEACHTREE ST SW",511,"Downtown","M",33.75369,-84.39043,24.6333333333333,0,8,1609
"9687",99644,99643,"AGG ASSAULT",130372028,"02/06/2013","1005 LEE ST SW",402,"Oakland City","S",33.72724,-84.41795,10.9041666666667,0.6,3,1868
"9688",235255,235254,"LARCENY-FROM VEHICLE",132210025,"08/09/2013","608 BELLEMEADE AVE NW",207,"Berkeley Park","D",33.80017,-84.40808,25.325,0.3,7,688
"9689",255443,255442,"BURGLARY-RESIDENCE",122582507,"09/14/2012","1999 BENT CREEK WAY SW",410,"Campbellton Road","R",33.70087,-84.46574,21.7208333333333,0,5,849
"9690",179536,179535,"AGG ASSAULT",111690168,"06/18/2011","1073 COLEMAN ST",302,"Pittsburgh","V",33.72558,-84.40416,25.0625,5.9,3,1868
"9691",36904,36903,"ROBBERY-PEDESTRIAN",123100196,"11/05/2012","3109 RENAISSANCE WAY NE",603,"Old Fourth Ward","M",33.76632,-84.37856,12.3041666666667,0,8,1609
"9692",26395,26394,"LARCENY-FROM VEHICLE",110251012,"01/25/2011","1160 MOORES MILL RD NW",201,"Brandon","C",33.83134,-84.42412,3.42083333333333,12.9,7,688
"9693",103600,103599,"LARCENY-FROM VEHICLE",150361679,"02/05/2015","1000 MARIETTA ST NW",504,"Marietta Street Artery","E",33.77914,-84.41116,4.72916666666667,0,8,1609
"9694",256581,256580,"AUTO THEFT",122460689,"09/02/2012","141 WALNUT ST SW",101,"Atlanta University Center","T",33.75071,-84.40676,26.5125,1,3,1868
"9695",14890,14889,"LARCENY-FROM VEHICLE",153002106,"10/27/2015","250 GEORGIA AVE SE @GA HILL",605,"Grant Park","W",33.73682,-84.37945,11.1166666666667,9.5,1,1118
"9696",119100,119099,"AGG ASSAULT",130802648,"03/21/2013","1400 DONNELLY AVE SW",402,"West End","T",33.73586,-84.43137,5.20416666666667,0,3,1868
"9697",237100,237099,"LARCENY-FROM VEHICLE",142332938,"08/21/2014","396 BROWNLEE RD SW",406,"","I",33.74635,-84.49705,27.2458333333333,0,6,1164
"9698",199599,199598,"LARCENY-FROM VEHICLE",102070857,"07/26/2010","1745 PEACHTREE ST NE",207,"Brookwood Hills","E",33.8018,-84.39187,29.6791666666667,3.6,7,688
"9699",36670,36669,"AUTO THEFT",123121950,"11/07/2012","537 MCWILLIAMS RD SE",310,"Browns Mill Park","Z",33.68861,-84.37146,9.32083333333333,2.8,2,1151
"9700",24887,24886,"BURGLARY-NONRES",100110425,"01/11/2010","1380 MARIETTA BLVD NW",203,"Hills Park","D",33.79276,-84.43082,-2.15833333333333,0,7,688
"9701",65667,65666,"LARCENY-NON VEHICLE",103650932,"12/31/2010","1782 CHESHIRE BRIDGE RD NE",212,"Morningside/Lenox Park","F",33.8088,-84.36428,9.98333333333333,0,4,966
"9702",157814,157813,"LARCENY-FROM VEHICLE",111232249,"05/03/2011","2809 PEACHTREE RD NE;",206,"Garden Hills","B",33.83157,-84.38498,21.5,3.7,4,966
"9703",146298,146297,"BURGLARY-RESIDENCE",150911698,"04/01/2015","878 PEACHTREE ST NE",505,"Midtown","E",33.7788,-84.38438,17.4041666666667,2.3,8,1609
"9704",240281,240280,"LARCENY-NON VEHICLE",152282747,"08/16/2015","98 ANDERSON AVE NW @APS KIPP COLLEGIATE",108,"Dixie Hills","J",33.75633,-84.45114,26.1583333333333,0,6,1164
"9705",225927,225926,"LARCENY-NON VEHICLE",102220832,"08/10/2010","600 W PEACHTREE ST NW",509,"Downtown","M",33.77081,-84.3879,29.15,0,8,1609
"9706",76889,76888,"AUTO THEFT",133350333,"12/01/2013","1073 HOLLYWOOD RD NW",110,"Almond Park","G",33.78421,-84.46026,7.40833333333333,0,6,1164
"9707",122302,122301,"LARCENY-FROM VEHICLE",140691198,"03/10/2014","135 W WIEUCA RD NW @CHASTAIN CITY PARK",202,"Chastain Park","A",33.87589,-84.39202,12.8083333333333,0,4,966
"9708",183607,183606,"BURGLARY-RESIDENCE",121602105,"06/08/2012","1371 KIMBERLY WAY SW",412,"Ashley Courts","P",33.71771,-84.52315,22.4666666666667,0.1,5,849
"9709",189568,189567,"LARCENY-NON VEHICLE",141572132,"06/06/2014","1247 JOSEPH E BOONE BLVD NW",106,"Bankhead","K",33.76361,-84.42842,23.7291666666667,4.6,3,1868
"9710",164536,164535,"LARCENY-FROM VEHICLE",141450949,"05/25/2014","130 ARIZONA AVE NE",609,"Edgewood","O",33.75775,-84.33144,23.4958333333333,0,9,587
"9711",170450,170449,"LARCENY-NON VEHICLE",161370726,"05/16/2016","609 VIRGINIA AVE NE",601,"Virginia Highland","F",33.7813,-84.36584,17.4833333333333,0,1,1118
"9712",223201,223200,"AGG ASSAULT",91850682,"07/04/2009","907 STONEWALL DR SE",308,"Leila Valley","Z",33.69109,-84.35966,25.8208333333333,0,2,1151
"9713",161208,161207,"LARCENY-NON VEHICLE",131500960,"05/30/2013","3112 PEIDMONT RD",206,"Buckhead Village","B",33.84088,-84.37057,23.1833333333333,0,4,966
"9714",5395,5394,"LARCENY-NON VEHICLE",112830104,"10/10/2011","2228 ARBOR GATES DR NE",210,"Pine Hills","B",33.82716,-84.35879,18.95,8.5,4,966
"9715",125930,125929,"LARCENY-NON VEHICLE",160813100,"03/21/2016","2020 BOLTON RD NW",203,"Riverside","D",33.81125,-84.47594,6.54583333333333,0,6,1164
"9716",183097,183096,"LARCENY-NON VEHICLE",121651256,"06/13/2012","3412 LANDINGS SOUTH DR SW",414,"Ben Hill","P",33.66414,-84.52157,24.475,0,5,849
"9717",180432,180431,"AGG ASSAULT",111612115,"06/10/2011","1744 MADRONA ST NW",107,"Grove Park","J",33.77036,-84.44412,28.0875,1,6,1164
"9718",19781,19780,"LARCENY-FROM VEHICLE",162761482,"10/02/2016","303 PARKWAY DR NE @ATLANTA MEDICAL CEN",604,"Old Fourth Ward","M",33.76272,-84.37406,20.2833333333333,0,1,1118
"9719",20837,20836,"AGG ASSAULT",92962321,"10/23/2009","253 AUBURN AVE SE",510,"Downtown","M",33.75544,-84.37931,19.4,5.7,1,1118
"9720",45495,45494,"LARCENY-NON VEHICLE",163271681,"11/22/2016","1044 FAYETTEVILLE RD SE",612,"East Atlanta","W",33.72577,-84.32276,9.29166666666667,0,9,587
"9721",231065,231064,"AUTO THEFT",122362094,"08/23/2012","662 W PEACHTREE ST NW",505,"Midtown","E",33.77288,-84.38777,23.5875,0.1,8,1609
"9722",87424,87423,"LARCENY-FROM VEHICLE",93410284,"12/07/2009","152 LUCKIE ST NW",508,"Downtown","M",33.75869,-84.39147,4.85416666666667,0,8,1609
"9723",30215,30214,"AGG ASSAULT",103180505,"11/14/2010","I-20 WB RAMP SE / MORELAND AVE SE",606,"Reynoldstown","N",33.74606,-84.34923,11.8583333333333,0,9,587
"9724",32000,31999,"BURGLARY-RESIDENCE",113311652,"11/27/2011","1424 HARTFORD AVE SW",301,"Capitol View","X",33.71598,-84.41689,16.7083333333333,3,3,1868
"9725",214895,214894,"AGG ASSAULT",152101357,"07/29/2015","490 GLENN ST SW",303,"Mechanicsville","V",33.73805,-84.40262,28.9958333333333,0.8,3,1868
"9726",217897,217896,"LARCENY-FROM VEHICLE",162081989,"07/26/2016","1676 CHILDRESS DR SW",409,"Southwest","R",33.71023,-84.49019,29.6083333333333,0,5,849
"9727",239703,239702,"LARCENY-NON VEHICLE",152351037,"08/23/2015","835 MARTIN L KING JR DR NW",102,"Vine City","L",33.75504,-84.41457,25.0583333333333,13.4,3,1868
